cid_t	nth_day	VV
2204	101.0	8260.0
2205	93.0	11015.69636185482
2205	94.0	12039.486231126451
2205	95.0	12643.519326321035
2205	96.0	11179.292008893113
2205	97.0	11206.137970459247
2205	98.0	11296.671363159023
2205	99.0	10902.625334421251
2209	95.0	355.5575045705702
2209	96.0	365.1366743063891
2212	94.0	11261.360622862074
2212	95.0	11968.31727837127
2212	96.0	12124.494015814833
2212	97.0	10988.173203669165
2212	98.0	10910.871794172663
2212	99.0	11239.07153924796
2212	100.0	11295.543310770885
2214	94.0	7537.42336858849
2214	96.0	8555.236892569445
2214	97.0	7498.695134008897
2214	99.0	7525.316341703294
2214	100.0	7401.490696833119
2215	95.0	18174.80390301951
2215	96.0	18854.035841676177
2215	97.0	19323.073076723747
2215	98.0	17591.77670368609
2215	99.0	17733.74237778095
2215	100.0	17866.57645813663
2215	101.0	18171.460585244633
2218	92.0	155.85720808587638
2218	94.0	153.59807953901927
2219	97.0	2044.5924689025474
2220	95.0	46633.100659709184
2220	96.0	49413.03199786167
2220	97.0	49996.46384527969
2220	98.0	46335.068825058566
2220	99.0	45758.929238444565
2220	100.0	44664.52500773122
2220	101.0	45332.78855938203
2221	92.0	180.0
2221	93.0	180.0
2221	94.0	180.0
2221	95.0	180.0
2221	96.0	180.0
2221	97.0	180.0
2223	94.0	27237.133902004804
2223	98.0	26187.922323462077
2223	100.0	26218.868072362813
2224	94.0	13160.704244869865
2224	96.0	13964.114030980689
2224	97.0	13117.647739626487
2224	99.0	13186.327844015126
2224	100.0	13349.687562937943
2225	92.0	20297.91216226546
2225	93.0	20674.71325895301
2225	94.0	17986.346296744952
2225	96.0	17620.067730530478
2226	94.0	21748.66161114763
2226	95.0	22926.16445875519
2226	96.0	23550.954770379183
2226	97.0	22108.019495539356
2226	98.0	22357.522631415864
2226	99.0	22583.030494037906
2226	100.0	23427.622401669327
2227	94.0	24917.996333248237
2227	95.0	26389.554914460427
2227	96.0	27059.004079031758
2227	97.0	24855.68339010128
2227	98.0	25127.886221694134
2227	99.0	25349.414292691523
2227	100.0	25624.438322086335
2230	95.0	557.1357058219334
2230	98.0	542.7390477819575
2231	94.0	9053.107369988224
2231	95.0	9660.806839628089
2231	96.0	10169.797871846153
2231	97.0	9507.29319314565
2231	98.0	9440.883116786294
2231	99.0	9468.325114884461
2231	100.0	9147.48910455225
2232	94.0	31112.0815111674
2232	95.0	33705.879181347846
2232	96.0	34764.972703262465
2232	97.0	30499.283598152106
2232	98.0	30426.823672166156
2232	99.0	30187.405719813705
2232	100.0	31583.469770848216
2234	94.0	2804.608399835074
2234	95.0	2957.7124991073347
2234	96.0	2980.0240253068987
2234	97.0	2896.224670041763
2234	98.0	2881.2621206169447
2234	99.0	2878.5796616207535
2234	100.0	2838.9458595329006
2236	91.0	2471.4489724121463
2236	92.0	2472.0875105146497
2236	93.0	2517.692332779468
2236	95.0	2478.635303090554
2236	97.0	2481.0797419870696
2238	96.0	1511.4620769192418
2238	100.0	1505.33800328939
2239	94.0	12958.583461020127
2239	95.0	13871.126642495068
2239	96.0	13937.339564896805
2239	97.0	11885.965735915539
2239	98.0	11405.551172972097
2239	99.0	10966.37028114676
2239	100.0	11376.636198655253
2240	92.0	2798.4844989573185
2240	93.0	2816.976421051621
2240	97.0	2742.118928256067
2241	93.0	7888.589589042577
2241	94.0	8039.117950093433
2241	95.0	8075.020955262438
2241	96.0	7686.517212796531
2241	97.0	7507.349550980969
2241	98.0	7295.852122191357
2241	99.0	7091.856576273179
2242	94.0	7993.090845178593
2242	95.0	8329.436118232805
2242	96.0	8546.312823223077
2242	97.0	7609.58741293305
2242	100.0	7791.45764107455
2244	94.0	4658.0
2244	95.0	4658.0
2244	96.0	4658.0
2244	98.0	4658.0
2244	99.0	4658.0
2244	100.0	4658.0
2245	95.0	28325.432144438095
2245	96.0	29063.707869074144
2245	97.0	29407.664855243995
2245	98.0	27911.337665115923
2245	99.0	27919.554061400035
2245	100.0	28201.847151387534
2245	101.0	28784.184411194037
2247	94.0	11700.0
2247	95.0	11700.0
2247	96.0	11700.0
2247	97.0	11700.0
2247	98.0	11700.0
2247	99.0	11700.0
2247	100.0	11700.0
2248	95.0	2298.24354785356
2248	96.0	2866.0711044179297
2248	97.0	2975.3275534303407
2248	98.0	2182.0828005238263
2248	99.0	2151.5070254500683
2248	100.0	2180.905931131555
2248	101.0	2134.6478359572297
2249	94.0	57680.14291776847
2249	95.0	60486.213877814494
2249	96.0	61182.92988858292
2249	97.0	57371.31940573075
2249	98.0	56421.13446557357
2249	99.0	57448.35478035178
2249	100.0	56138.38469535679
2251	95.0	545.1100684190751
2251	96.0	637.8483470565546
2251	97.0	633.1638397971612
2251	98.0	502.4112981724209
2251	99.0	502.6061024434858
2251	100.0	509.7682927848351
2251	101.0	511.1093281621711
2252	94.0	1741.8092781835653
2252	95.0	1762.1238327126887
2252	96.0	1760.531486308737
2252	99.0	1733.8891094013031
2252	100.0	1728.980761115945
2254	94.0	29570.18664994696
2254	95.0	30684.69441864281
2254	96.0	30849.35725548035
2254	97.0	28491.553147154344
2254	98.0	28341.215916640023
2254	99.0	28438.286316663773
2254	100.0	28372.173551546904
2255	94.0	13400.981113592969
2255	95.0	13873.259339312079
2255	96.0	13880.855668825345
2255	97.0	11791.511660804365
2255	98.0	12222.978886942836
2255	99.0	12044.6433145991
2255	100.0	12073.699901965132
2256	95.0	3465.57422765572
2256	96.0	3579.3943108582157
2256	97.0	3602.103592795896
2256	98.0	3385.2390894268165
2256	99.0	3345.9581114307334
2256	100.0	3351.116093818883
2256	101.0	3289.457341383918
2257	95.0	854.9680380878527
2257	96.0	900.8753808856544
2257	97.0	907.3390817524214
2257	98.0	857.9794914376614
2257	99.0	850.482512773756
2257	100.0	860.6889929898322
2257	101.0	862.1817963911047
2258	95.0	9202.105055888274
2258	96.0	9747.14689373608
2258	97.0	9890.026964943052
2258	98.0	9167.24261111899
2258	99.0	9160.211332973122
2258	100.0	9125.552063675601
2258	101.0	9044.11169412143
2260	94.0	1086.0
2260	95.0	1086.0
2260	96.0	1086.0
2260	97.0	1086.0
2260	98.0	1086.0
2260	99.0	1086.0
2260	100.0	1086.0
2261	94.0	288.0
2261	95.0	288.0
2261	98.0	288.0
2261	99.0	288.0
2262	93.0	3781.668616416509
2262	94.0	3836.032310737699
2262	95.0	4042.9373712138454
2262	97.0	3935.8877606932338
2262	98.0	3975.210673778702
2262	99.0	4060.20936528104
2263	88.0	2204.6693270783903
2263	89.0	2210.690070894735
2263	91.0	2223.840284693236
2264	89.0	9348.54280268971
2264	94.0	9385.263092161056
2264	95.0	9382.299805628749
2265	94.0	784.3579841272613
2265	98.0	774.7230919377371
2265	99.0	775.1434372994933
2265	100.0	774.8962115187628
2266	93.0	2716.041797661107
2266	97.0	2728.7130754270697
2266	98.0	2755.7668600960337
2267	96.0	3936.5979919045308
2267	98.0	3759.658932285653
2267	100.0	3793.565466860446
2268	94.0	9930.540999130015
2268	95.0	11421.122957041001
2268	96.0	11941.091993109509
2268	97.0	10468.220946120637
2268	99.0	10331.543882841359
2268	100.0	10502.96893517091
2269	94.0	1593.0
2269	95.0	1593.0
2269	97.0	1593.0
2269	98.0	1593.0
2269	99.0	1593.0
2270	91.0	2369.2662325091696
2272	94.0	13500.707338086115
2272	95.0	14192.468657902733
2272	96.0	12935.599249234956
2272	97.0	11710.409840782011
2272	98.0	11921.326188780999
2272	99.0	12106.049442051852
2272	100.0	12483.023430323648
2273	85.0	1393.0
2273	86.0	1393.0
2273	88.0	1393.0
2273	89.0	1393.0
2273	90.0	1393.0
2273	91.0	1393.0
2275	87.0	2686.937768256686
2275	88.0	2690.763697821208
2275	89.0	2684.013204378841
2275	91.0	2648.989132819416
2275	93.0	2636.5660359140024
2277	94.0	1331.6332817955538
2277	95.0	1322.850654951858
2277	100.0	1332.815736531877
2278	94.0	1329.7522905613143
2278	95.0	1357.3312510673807
2278	96.0	1367.3712270686965
2278	100.0	1309.9702310306361
2279	93.0	15188.246363397202
2279	94.0	15348.53984073246
2279	96.0	16011.997760596272
2279	97.0	14659.962175581906
2279	99.0	14384.223936822493
2280	94.0	66860.07121541095
2280	95.0	68285.14382930294
2280	96.0	69423.0230616585
2280	97.0	66497.06698903738
2280	98.0	65817.3099290736
2280	99.0	65991.43275659638
2280	100.0	65349.77551070571
2281	93.0	7833.395247391549
2281	94.0	7925.254083464388
2281	95.0	8547.5398072922
2281	97.0	7992.664889392374
2281	99.0	7795.410940721354
2282	94.0	16017.616456250473
2282	95.0	17254.265320335497
2282	96.0	17768.064448898724
2282	97.0	16021.472556567218
2282	98.0	15930.434804276554
2282	99.0	15711.293127256846
2282	100.0	16069.959421154594
2284	86.0	10834.551658108303
2284	87.0	10883.887447750394
2284	88.0	10896.252160013846
2284	91.0	12087.526074842572
2284	92.0	10852.585803017508
2285	94.0	16389.13062620126
2285	95.0	13033.651003285675
2285	96.0	13615.422440072061
2285	97.0	12371.273848328943
2285	98.0	12764.162793667276
2285	99.0	13326.788302653447
2285	100.0	13311.184912554956
2286	94.0	1564.631588943265
2286	98.0	1534.422575414591
2286	99.0	1631.6448722320179
2287	94.0	14875.835787640286
2287	95.0	16449.604867481998
2287	96.0	16760.454570737726
2287	97.0	15245.156027288303
2287	98.0	15335.507397577347
2287	100.0	15572.056341993122
2288	94.0	12306.689455768788
2288	95.0	12942.607131426028
2288	96.0	13151.112249436244
2288	97.0	11972.79539013167
2288	98.0	11648.827813838232
2288	99.0	11190.09787192996
2288	100.0	11552.350899770117
2289	94.0	1484.0
2289	95.0	1484.0
2289	96.0	1484.0
2289	97.0	1484.0
2289	98.0	1484.0
2289	99.0	1484.0
2290	91.0	5850.662120103344
2290	92.0	5888.440601337824
2290	93.0	5999.296188640385
2290	96.0	5794.956788854184
2290	97.0	5782.05950059756
2291	95.0	27873.23536675845
2291	96.0	31141.913882570614
2291	97.0	32926.04694250666
2291	98.0	27990.961270426455
2291	99.0	27028.696695039194
2291	100.0	26134.239668044094
2291	101.0	29303.441284194127
2292	94.0	15475.122528703121
2292	95.0	16484.306925642133
2292	96.0	16838.59759654279
2292	97.0	15230.505201101665
2292	98.0	15449.261490607068
2292	99.0	15738.721147751618
2292	100.0	15843.46062381172
2293	94.0	7461.444065974553
2293	95.0	8303.368346280358
2293	96.0	8493.794858196423
2293	97.0	7111.315395566732
2293	98.0	6541.557024440909
2293	99.0	6058.218031523218
2293	100.0	4611.829542700056
2296	94.0	3520.0
2296	95.0	3520.0
2296	97.0	3520.0
2296	99.0	3520.0
2296	100.0	3520.0
2298	94.0	2506.664273934609
2298	95.0	2501.724532413396
2298	96.0	2509.1190891215533
2298	100.0	2531.302378842319
2300	91.0	579.0
2300	92.0	579.0
2300	93.0	579.0
2300	94.0	579.0
2300	95.0	579.0
2300	96.0	579.0
2300	97.0	579.0
2303	94.0	25036.525456446623
2303	95.0	26012.533625568554
2303	96.0	26536.152892815113
2303	97.0	24941.484137364438
2303	98.0	25003.17222003287
2303	99.0	25080.13852398986
2303	100.0	24887.82631932201
2304	94.0	63800.68849377409
2304	95.0	66899.5636588701
2304	96.0	68923.40222943731
2304	97.0	64262.96323330116
2304	98.0	61874.09522097203
2304	99.0	61595.87023372213
2304	100.0	63480.3805243155
2305	92.0	3486.0
2305	94.0	3486.0
2305	97.0	3486.0
2306	92.0	728.3808130481553
2306	93.0	726.7890569502952
2306	95.0	725.8482120741389
2306	98.0	725.2010202340806
2307	95.0	2951.0
2307	96.0	2951.0
2307	98.0	2951.0
2307	99.0	2951.0
2307	100.0	2951.0
2308	87.0	3398.1370721442863
2308	89.0	3401.700072604043
2308	91.0	3401.908179470429
2308	92.0	3392.547826712089
2308	93.0	3382.458990764732
2309	94.0	13194.877280191691
2309	95.0	14694.24254402928
2309	96.0	15404.41283529975
2309	97.0	13917.464284238275
2309	98.0	14262.982526548041
2309	99.0	14523.264492137581
2309	100.0	15376.633765706269
2310	94.0	6531.0
2310	95.0	6531.0
2310	96.0	6531.0
2310	97.0	6531.0
2310	98.0	6531.0
2310	99.0	6531.0
2310	100.0	6531.0
2311	93.0	71555.71392146041
2311	96.0	71255.64739121642
2311	97.0	71224.8690662145
2311	98.0	70421.99700072437
2312	94.0	6751.373570736265
2312	95.0	7141.611771228595
2312	96.0	7332.276309766095
2312	97.0	6841.299755461065
2312	98.0	6862.146102667961
2312	99.0	7157.200562835466
2312	100.0	7454.138712737434
2313	87.0	680.0
2313	88.0	680.0
2313	89.0	680.0
2313	90.0	680.0
2313	91.0	680.0
2313	92.0	680.0
2313	93.0	680.0
2314	92.0	1080.312429839487
2314	94.0	1139.4141884503658
2314	97.0	1085.1497687621295
2315	93.0	781.2424434992311
2315	95.0	776.2994878627392
2315	96.0	778.0254109085126
2315	98.0	777.4737289883772
2315	99.0	780.0748579158868
2316	94.0	3812.0
2316	95.0	3812.0
2316	96.0	3812.0
2316	97.0	3812.0
2316	98.0	3812.0
2316	99.0	3812.0
2316	100.0	3812.0
2317	92.0	2975.0
2317	93.0	2975.0
2317	94.0	2975.0
2317	95.0	2975.0
2317	96.0	2975.0
2317	97.0	2975.0
2317	98.0	2975.0
2318	92.0	3463.0
2318	93.0	3463.0
2318	94.0	3463.0
2318	96.0	3463.0
2318	98.0	3463.0
2319	92.0	61698.96591339353
2319	93.0	62206.598319568904
2319	94.0	62955.96972716991
2319	95.0	65330.61072911677
2319	96.0	66155.16617119267
2319	97.0	63345.14854453799
2319	98.0	64591.59105175833
2320	93.0	479.0945427181315
2320	94.0	487.35165985113923
2320	95.0	480.41047093494035
2320	96.0	474.11167155950585
2320	97.0	486.0118717033617
2320	99.0	486.44672592928134
2322	94.0	1309.7167003198797
2322	95.0	1311.5883728318631
2322	96.0	1275.3779926378652
2322	97.0	1278.1636486929424
2322	99.0	1279.5996258005366
2324	94.0	3210.0
2324	95.0	3210.0
2324	96.0	3210.0
2324	97.0	3210.0
2324	98.0	3210.0
2324	99.0	3210.0
2324	100.0	3210.0
2325	96.0	3687.717544066703
2325	98.0	3680.9138142930806
2325	99.0	3693.8447543949055
2325	100.0	3698.2257343525066
2326	94.0	62250.140385616505
2326	95.0	63490.76778418375
2326	96.0	63798.561798228475
2326	97.0	61547.44313829056
2326	98.0	61608.62493281189
2326	99.0	61571.84733523763
2326	100.0	61670.79498563285
2327	94.0	6129.0
2327	95.0	6129.0
2327	96.0	6129.0
2327	97.0	6129.0
2327	98.0	6129.0
2327	99.0	6129.0
2327	100.0	6129.0
2328	94.0	24896.376093263796
2328	95.0	26522.75178188234
2328	96.0	27062.366649074003
2328	97.0	24114.850099361578
2328	98.0	24142.194296527407
2328	99.0	24003.84995057251
2328	100.0	24646.980784535997
2331	94.0	5105.0975058310305
2331	95.0	5557.384930630815
2331	96.0	5822.145708671613
2331	97.0	5611.773583871064
2331	98.0	5824.51212162563
2331	99.0	6080.637041267313
2331	100.0	6367.881599267312
2332	95.0	2121.0
2332	96.0	2121.0
2332	98.0	2121.0
2332	100.0	2121.0
2333	94.0	49191.29078961489
2333	95.0	51629.12988937335
2333	96.0	51168.847332929305
2333	97.0	43997.99218922762
2333	98.0	43594.933574463765
2333	99.0	42560.36213325853
2333	100.0	42363.867095519825
2334	94.0	29441.87484546191
2334	95.0	31817.29947047531
2334	96.0	32864.00677173937
2334	97.0	27906.31526370025
2334	98.0	27731.73834751461
2334	99.0	27636.09392911222
2334	100.0	26796.276485426235
2335	95.0	2056.1910624498237
2335	96.0	2151.183721331065
2335	97.0	2186.0674279181912
2335	98.0	2014.7753279000026
2335	99.0	2019.0775778675845
2335	100.0	2026.7839325479274
2335	101.0	2030.5037162836047
2336	95.0	782.8054158328022
2336	96.0	811.8976738264602
2336	97.0	861.7902827326112
2336	98.0	799.6134301001885
2336	99.0	816.2357443051022
2336	100.0	833.4438925999293
2336	101.0	834.7455662200806
2337	91.0	5351.451279400576
2337	93.0	5372.056635300554
2337	94.0	5372.830282114913
2337	95.0	5244.699388511535
2337	97.0	5243.677078105069
2338	94.0	42413.21296099695
2338	95.0	42569.895715410086
2338	96.0	42041.360872123994
2338	97.0	42059.165739606404
2338	98.0	42145.340444919966
2338	99.0	42046.814001477105
2338	100.0	42411.03391335899
2340	90.0	5776.949785550301
2340	92.0	9540.60880834172
2340	94.0	5888.2156611268365
2340	95.0	5872.313493466589
2340	96.0	6399.942359476408
2341	94.0	13905.0
2341	95.0	13905.0
2341	96.0	13905.0
2341	97.0	13905.0
2341	98.0	13905.0
2341	99.0	13905.0
2341	100.0	13905.0
2343	95.0	1996.999294403169
2343	96.0	2209.034226750338
2343	97.0	2316.361211400656
2343	98.0	1989.045276564868
2343	99.0	2009.4590146906546
2343	100.0	2016.8593996290426
2343	101.0	2011.211917688237
2344	94.0	9300.187569161217
2344	95.0	9494.700379917218
2344	96.0	9637.616795595868
2344	97.0	9351.704913208701
2344	98.0	9306.519590060461
2344	99.0	9262.685383926868
2344	100.0	9052.198661789686
2345	94.0	2463.0
2345	95.0	2463.0
2345	96.0	2463.0
2345	97.0	2463.0
2345	98.0	2463.0
2345	99.0	2463.0
2345	100.0	2463.0
2346	94.0	1538.0
2346	97.0	1538.0
2346	100.0	1538.0
2347	94.0	2397.0
2347	96.0	2397.0
2347	97.0	2397.0
2347	99.0	2397.0
2347	100.0	2397.0
2348	94.0	63514.279869211074
2348	95.0	65701.95671707789
2348	96.0	66423.89279141837
2348	97.0	63512.89261879342
2348	98.0	63825.401566276494
2348	99.0	63617.78569131849
2348	100.0	62970.60893307643
2350	90.0	16330.641210262276
2350	91.0	16507.753408196004
2350	92.0	17287.528743113937
2350	93.0	17628.92095194738
2350	94.0	15805.402842674705
2350	95.0	15499.232410889665
2350	96.0	16696.79054224249
2351	94.0	1627.5747711673218
2351	95.0	1623.486431308954
2351	96.0	1629.165139058461
2351	98.0	1636.260585178405
2351	99.0	1637.086906460222
2351	100.0	1662.48071058314
2352	88.0	810.0
2352	89.0	810.0
2352	90.0	810.0
2352	91.0	810.0
2352	92.0	810.0
2352	93.0	810.0
2352	94.0	810.0
2353	95.0	8480.0
2353	96.0	8480.0
2353	97.0	8480.0
2353	98.0	8480.0
2353	99.0	8480.0
2353	100.0	8480.0
2353	101.0	8480.0
2354	93.0	702.0
2354	94.0	702.0
2354	95.0	702.0
2354	97.0	702.0
2354	98.0	702.0
2354	99.0	702.0
2355	93.0	17993.214081522612
2355	94.0	17989.334803947873
2355	95.0	18765.991623258717
2355	96.0	18805.667015212384
2355	98.0	16783.223471596673
2355	99.0	16542.64918992554
2356	91.0	756.7787510994704
2356	93.0	757.8538686957019
2356	94.0	749.6791618575339
2356	97.0	761.1346094867245
2357	90.0	3694.3170375924897
2357	93.0	3786.5128403902104
2357	95.0	3709.1543945753374
2357	96.0	3715.0033779242017
2358	96.0	2360.0
2358	99.0	2360.0
2360	94.0	7524.0
2360	95.0	7524.0
2360	96.0	7524.0
2360	97.0	7524.0
2360	98.0	7524.0
2360	99.0	7524.0
2360	100.0	7524.0
2361	94.0	32323.104108652067
2361	95.0	33387.84284201607
2361	96.0	33688.75624123487
2361	97.0	31533.35968536553
2361	98.0	31295.044728968332
2361	99.0	30960.013825801314
2361	100.0	31524.309788928673
2362	94.0	16289.258259959171
2362	95.0	18185.597763380603
2362	96.0	18910.017586267837
2362	97.0	16675.528042244812
2362	98.0	16752.066604480387
2362	99.0	16769.513869312876
2362	100.0	17468.992405944773
2363	94.0	24908.096228856968
2363	95.0	25243.721995488046
2363	96.0	25334.89626232796
2363	97.0	24616.092533301606
2363	98.0	24825.921183454804
2363	99.0	24791.11699885774
2363	100.0	24692.474915569725
2364	94.0	8046.0
2364	95.0	8046.0
2364	96.0	8046.0
2364	97.0	8046.0
2364	98.0	8046.0
2364	99.0	8046.0
2364	100.0	8046.0
2365	94.0	1725.0
2365	96.0	1725.0
2365	97.0	1725.0
2365	100.0	1725.0
2366	91.0	5897.0
2366	92.0	5897.0
2366	93.0	5897.0
2366	94.0	5897.0
2366	95.0	5897.0
2367	94.0	24979.646914720455
2367	95.0	25588.713224543633
2367	96.0	25828.255287826563
2367	97.0	24105.520136673047
2367	98.0	24082.809723409082
2367	99.0	24281.949106519627
2367	100.0	25051.75145620195
2368	93.0	2133.0
2368	94.0	2133.0
2368	96.0	2133.0
2368	98.0	2133.0
2370	83.0	5274.0
2370	84.0	5274.0
2370	85.0	5274.0
2371	90.0	1183.8149963285093
2371	92.0	1186.7447459924178
2371	96.0	1176.016083908619
2372	92.0	2251.2831596621445
2372	93.0	2221.9580060921876
2372	94.0	2226.733319422002
2372	95.0	2211.9469940805348
2372	97.0	2223.704271768049
2373	87.0	1680.0
2373	89.0	1680.0
2373	91.0	1680.0
2373	93.0	1680.0
2374	94.0	25720.31763515702
2374	95.0	28470.11375366195
2374	96.0	29653.667436099822
2374	97.0	24790.847831900424
2374	98.0	24608.448470647698
2374	99.0	24725.213371802263
2374	100.0	30858.202444103452
2375	94.0	12189.690630776508
2375	95.0	12959.649270820642
2375	96.0	13252.886850760993
2375	97.0	11850.970914783811
2375	98.0	11875.096392044574
2375	99.0	11965.274155434246
2375	100.0	12389.131595705248
2377	95.0	311.4732121199149
2377	98.0	315.09238260429026
2378	93.0	3412.7981061140335
2378	94.0	3413.4441727327885
2378	95.0	3400.701529725263
2378	99.0	3396.9607801991815
2379	94.0	8720.0
2379	95.0	8720.0
2379	96.0	8720.0
2379	97.0	8720.0
2379	98.0	8720.0
2379	99.0	8720.0
2379	100.0	8720.0
2380	95.0	822.7564706617588
2380	96.0	827.0411822013444
2380	99.0	819.1658040162698
2382	95.0	2644.0910819330957
2382	96.0	2596.501950040947
2382	97.0	2594.9734145018033
2382	98.0	2589.4471387651533
2382	99.0	2576.1192429543507
2383	94.0	750.0219712989867
2383	95.0	741.4503967114746
2383	96.0	755.921137620493
2383	98.0	755.4321800810787
2384	94.0	208.0
